EDC3béta,temp,Year
64664.57,209.5,-62714.57
64721.55,210.5,-62771.55
64777.68,210.6,-62827.68
64832.61,211.3,-62882.61
64884.15,210.9,-62934.15
64937.45,209.9,-62987.45
64996.66,209.3,-63046.66
65057.54,210.0,-63107.54
65116.96,209.6,-63166.96
65177.35,209.1,-63227.35
65240.5,209.7,-63290.5
65300.45,210.2,-63350.45
65359.1,209.6,-63409.1
65419.54,209.3,-63469.54
65481.62,210.0,-63531.62
65540.73,209.2,-63590.729999999996
65602.83,210.1,-63652.83
65663.05,209.1,-63713.05
65725.72,209.4,-63775.72
65788.09,209.6,-63838.09
65849.3,209.5,-63899.3
65909.3,210.7,-63959.3
65965.74,210.6,-64015.740000000005
66022.88,208.6,-64072.880000000005
66087.94,210.0,-64137.94
66147.48,209.4,-64197.479999999996
66208.99,209.7,-64258.990000000005
66270.34,209.2,-64320.34
66333.24,209.0,-64383.240000000005
66397.72,209.6,-64447.72
66460.48,208.8,-64510.479999999996
66524.7,209.9,-64574.7
66584.99,209.4,-64634.990000000005
66647.98,209.0,-64697.979999999996
66712.84,208.8,-64762.84
66778.52,209.6,-64828.520000000004
66840.67,209.1,-64890.67
66905.41,208.8,-64955.41
66971.49,208.9,-65021.490000000005
67037.45,209.2,-65087.45
67102.17,208.5,-65152.17
67168.94,209.2,-65218.94
67233.83,209.2,-65283.83
67297.33,209.5,-65347.33
67359.89,209.3,-65409.89
67421.87,210.5,-65471.869999999995
67480.23,208.6,-65530.229999999996
67546.31,209.7,-65596.31
67608.18,209.9,-65658.18
67669.24,209.1,-65719.24
67733.09,209.1,-65783.09
67797.21,209.8,-65847.21
67858.85,209.3,-65908.85
67922.29,208.7,-65972.29
67988.89,209.5,-66038.89
68052.18,208.9,-66102.18
68117.46,209.1,-66167.46
68182.92,208.9,-66232.92
68248.79,209.5,-66298.79
68312.25,209.4,-66362.25
68375.73,208.9,-66425.73
68441.36,209.5,-66491.36
68503.09,210.5,-66553.09
68562.52,209.2,-66612.52
68625.52,209.2,-66675.52
68690.27,209.0,-66740.27
68753.66,211.2,-66803.66
68811.41,209.4,-66861.41
68872.2,209.7,-66922.2
68934.06,210.0,-66984.06
68994.38,209.2,-67044.38
69059.06,208.7,-67109.06
69126.57,208.8,-67176.57
69194.12,209.0,-67244.12
69258.69,210.5,-67308.69
69317.97,210.2,-67367.97
69376.24,210.4,-67426.24
69434.29,210.7,-67484.29
69490.74,210.1,-67540.74
69549.45,210.5,-67599.45
69608.06,209.7,-67658.06
69668.66,210.1,-67718.66
69729.24,208.8,-67779.24
69795.61,209.3,-67845.61
69860.4,209.3,-67910.4
69925.31,208.5,-67975.31
69993.61,209.4,-68043.61
70059.09,208.6,-68109.09
70126.72,209.5,-68176.72
70190.94,209.0,-68240.94
70256.85,209.3,-68306.85
70321.97,209.4,-68371.97
70386.3,211.0,-68436.3
70441.96,209.7,-68491.96
70503.59,209.4,-68553.59
70566.64,209.9,-68616.64
70627.33,211.3,-68677.33
70681.65,210.7,-68731.65
70738.15,211.0,-68788.15
70793.77,210.3,-68843.77
70852.49,210.0,-68902.49
70911.81,210.7,-68961.81
70969.32,210.5,-69019.32
71026.38,210.9,-69076.38
71082.35,210.5,-69132.35
71139.64,211.4,-69189.64
71192.71,211.6,-69242.71
71245.63,210.7,-69295.63
71300.48,211.9,-69350.48
71352.49,211.5,-69402.49
71404.3,211.6,-69454.3
71456.12,211.8,-69506.12
71505.91,213.0,-69555.91
71553.57,212.2,-69603.57
71601.38,212.6,-69651.38
71649.08,212.6,-69699.08
71695.91,213.2,-69745.91
71741.35,212.7,-69791.35
71787.89,212.7,-69837.89
71834.8,212.2,-69884.8
71883.7,212.8,-69933.7
71930.99,210.5,-69980.99
71988.23,210.9,-70038.23
72042.79,213.0,-70092.79
72090.59,211.1,-70140.59
72144.12,211.8,-70194.12
72195.73,212.0,-70245.73
72246.05,212.2,-70296.05
72295.62,212.2,-70345.62
72345.94,211.2,-70395.94
72399.98,211.0,-70449.98
72454.86,211.4,-70504.86
72508.79,211.3,-70558.79
72561.27,212.3,-70611.27
72612.29,211.5,-70662.29
72664.46,211.4,-70714.46
72717.86,211.5,-70767.86
72771.23,211.2,-70821.23
72825.47,211.3,-70875.47
72879.55,211.6,-70929.55
72932.45,211.1,-70982.45
72987.59,210.9,-71037.59
73043.64,211.3,-71093.64
73099.45,210.1,-71149.45
73157.88,211.1,-71207.88
73214.86,210.6,-71264.86
73272.08,210.9,-71322.08
73329.41,209.9,-71379.41
73391.34,209.3,-71441.34
73456.01,210.3,-71506.01
73517.59,210.0,-71567.59
73579.0,209.9,-71629.0
73641.57,210.0,-71691.57
73703.0,210.5,-71753.0
73762.34,210.6,-71812.34
73820.99,210.5,-71870.99
73879.61,210.7,-71929.61
73937.23,211.0,-71987.23
73993.81,210.5,-72043.81
74051.31,211.6,-72101.31
74105.98,211.3,-72155.98
74159.93,211.6,-72209.93
74213.14,211.7,-72263.14
74266.97,210.6,-72316.97
74322.88,212.0,-72372.88
74375.91,211.1,-72425.91
74430.98,211.7,-72480.98
74483.98,210.8,-72533.98
74540.68,212.6,-72590.68
74590.27,211.2,-72640.27
74644.3,211.9,-72694.3
74696.36,211.9,-72746.36
74747.86,212.0,-72797.86
74799.5,211.5,-72849.5
74851.99,212.1,-72901.99
74903.27,212.2,-72953.27
74951.8,213.9,-73001.8
74997.11,212.7,-73047.11
75043.82,212.6,-73093.82
75092.02,212.6,-73142.02
75140.15,213.3,-73190.15
75185.66,212.4,-73235.66
75234.73,213.6,-73284.73
75278.93,213.1,-73328.93
75325.48,212.3,-73375.48
75374.07,213.2,-73424.07
75420.76,213.0,-73470.76
75467.02,213.2,-73517.02
75512.52,213.7,-73562.52
75555.73,214.6,-73605.73
75597.69,213.5,-73647.69
75640.88,214.1,-73690.88
75683.32,213.7,-73733.32
75727.63,212.6,-73777.63
75775.55,212.8,-73825.55
75823.27,212.9,-73873.27
75871.12,212.4,-73921.12
75919.84,212.8,-73969.84
75968.84,212.0,-74018.84
76018.51,213.0,-74068.51
76068.18,211.5,-74118.18
76120.52,211.9,-74170.52
76172.84,212.3,-74222.84
76223.53,212.3,-74273.53
76273.91,212.2,-74323.91
76324.91,212.0,-74374.91
76376.4,212.1,-74426.4
76428.02,211.5,-74478.02
76482.08,211.5,-74532.08
76536.7,211.9,-74586.7
76589.41,211.2,-74639.41
76645.12,211.6,-74695.12
76700.38,210.7,-74750.38
76757.64,211.3,-74807.64
76814.8,210.5,-74864.8
76874.26,210.2,-74924.26
76936.16,210.7,-74986.16
76994.91,211.4,-75044.91
77051.18,211.1,-75101.18
77107.0,211.7,-75157.0
77161.16,211.8,-75211.16
77215.8,210.6,-75265.8
77273.68,211.2,-75323.68
77330.61,211.4,-75380.61
77386.21,212.0,-75436.21
77438.53,211.8,-75488.53
77492.7,210.0,-75542.7
77552.72,212.1,-75602.72
77607.9,211.1,-75657.9
77662.61,212.0,-75712.61
77716.32,211.7,-75766.32
77770.63,210.9,-75820.63
77827.92,211.1,-75877.92
77885.04,211.4,-75935.04
77940.52,211.2,-75990.52
77996.55,211.9,-76046.55
78050.09,212.0,-76100.09
78102.57,212.1,-76152.57
78154.91,212.0,-76204.91
78208.31,211.3,-76258.31
78261.71,212.9,-76311.71
78313.07,211.7,-76363.07
78364.95,212.3,-76414.95
78416.56,212.4,-76466.56
78467.89,211.8,-76517.89
78521.75,211.0,-76571.75
78578.66,211.6,-76628.66
78633.6,211.6,-76683.6
78688.48,211.0,-76738.48
78746.24,211.0,-76796.24
78803.99,211.3,-76853.99
78860.46,211.7,-76910.46
78915.77,211.4,-76965.77
78971.27,211.6,-77021.27
79026.43,211.5,-77076.43
79081.77,212.1,-77131.77
79134.23,211.9,-77184.23
79187.91,211.4,-77237.91
79243.13,212.4,-77293.13
79294.77,212.3,-77344.77
79347.52,210.7,-77397.52
79405.48,211.4,-77455.48
79460.71,212.8,-77510.71
79511.75,212.5,-77561.75
79562.65,211.9,-77612.65
79615.38,211.9,-77665.38
79667.91,212.7,-77717.91
79718.61,212.4,-77768.61
79769.12,212.6,-77819.12
79818.84,213.1,-77868.84
79867.15,213.0,-77917.15
79916.73,211.7,-77966.73
79968.85,212.6,-78018.85
80020.01,212.4,-78070.01
80070.88,212.4,-78120.88
80123.39,210.9,-78173.39
80180.29,213.0,-78230.29
80229.9,212.0,-78279.9
80282.46,212.9,-78332.46
80331.76,211.8,-78381.76
80385.85,213.6,-78435.85
80431.56,213.2,-78481.56
80478.94,213.3,-78528.94
80526.63,212.5,-78576.63
80576.62,213.1,-78626.62
80626.0,211.8,-78676.0
80678.79,213.3,-78728.79
80727.32,212.1,-78777.32
80778.62,213.8,-78828.62
80824.3,214.0,-78874.3
80870.02,212.5,-78920.02
80919.0,212.9,-78969.0
80968.71,212.6,-79018.71
81019.16,212.3,-79069.16
81070.61,212.6,-79120.61
81120.88,213.2,-79170.88
81169.23,213.1,-79219.23
81217.17,213.1,-79267.17
81263.82,214.2,-79313.82
81310.66,212.1,-79360.66
81359.41,213.4,-79409.41
81408.61,212.7,-79458.61
81456.76,213.7,-79506.76
81504.16,213.1,-79554.16
81552.0,212.8,-79602.0
81601.12,213.0,-79651.12
81649.99,213.0,-79699.99
81698.53,213.2,-79748.53
81746.21,213.7,-79796.21
81792.51,213.4,-79842.51
81839.52,212.9,-79889.52
81888.4,213.6,-79938.4
81934.86,213.4,-79984.86
81982.23,212.5,-80032.23
82033.02,213.3,-80083.02
82080.88,212.6,-80130.88
82131.63,212.8,-80181.63
82181.58,213.3,-80231.58
82229.51,212.6,-80279.51
82280.34,212.4,-80330.34
82331.91,213.0,-80381.91
82380.91,213.4,-80430.91
82427.73,214.1,-80477.73
82472.42,213.7,-80522.42
82518.77,212.8,-80568.77
82567.8,212.8,-80617.8
82616.7,213.7,-80666.7
82663.56,213.7,-80713.56
82709.46,213.7,-80759.46
82755.88,213.3,-80805.88
82800.9,215.4,-80850.9
82842.87,213.9,-80892.87
82886.74,214.7,-80936.74
82928.98,213.8,-80978.98
82973.68,214.0,-81023.68
83018.3,214.1,-81068.3
83063.79,213.0,-81113.79
83110.54,213.8,-81160.54
83157.38,213.5,-81207.38
83202.98,214.3,-81252.98
83248.05,213.3,-81298.05
83294.14,214.2,-81344.14
83338.54,214.1,-81388.54
83382.31,215.1,-81432.31
83422.87,214.9,-81472.87
83464.11,214.4,-81514.11
83505.55,215.1,-81555.55
83547.02,214.5,-81597.02
83589.23,214.2,-81639.23
83632.83,215.0,-81682.83
83674.56,213.7,-81724.56
83718.79,214.5,-81768.79
83760.27,216.2,-81810.27
83800.29,214.3,-81850.29
83841.72,214.5,-81891.72
83884.49,215.3,-81934.49
83924.55,214.6,-81974.55
83966.59,214.3,-82016.59
84009.7,214.4,-82059.7
84052.41,214.9,-82102.41
84094.57,214.1,-82144.57
84137.89,215.6,-82187.89
84177.27,214.6,-82227.27
84218.01,215.6,-82268.01
84257.71,215.4,-82307.71
84296.64,215.3,-82346.64
84336.02,215.3,-82386.02
84375.5,215.6,-82425.5
84413.95,215.8,-82463.95
84453.42,214.4,-82503.42
84494.84,214.7,-82544.84
84537.19,214.5,-82587.19
84580.09,214.1,-82630.09
84623.62,215.3,-82673.62
84665.84,214.0,-82715.84
84708.8,214.5,-82758.8
84752.11,214.7,-82802.11
84794.62,214.4,-82844.62
84837.49,215.6,-82887.49
84876.48,215.6,-82926.48
84917.51,213.4,-82967.51
84961.11,214.7,-83011.11
85005.39,214.2,-83055.39
85048.65,214.7,-83098.65
85090.98,215.7,-83140.98
85130.3,214.0,-83180.3
85174.18,214.8,-83224.18
85217.63,214.0,-83267.63
85261.08,214.8,-83311.08
85305.68,213.2,-83355.68
85351.32,214.3,-83401.32
85396.8,213.9,-83446.8
85442.43,213.7,-83492.43
85488.73,214.7,-83538.73
85531.59,214.6,-83581.59
85575.11,213.8,-83625.11
85620.25,214.3,-83670.25
85665.11,214.1,-83715.11
85709.41,214.5,-83759.41
85752.76,214.8,-83802.76
85795.44,214.3,-83845.44
85839.48,213.8,-83889.48
85885.66,213.1,-83935.66
85935.09,213.9,-83985.09
85980.7,214.9,-84030.7
86024.36,212.8,-84074.36
86073.3,213.5,-84123.3
86121.38,213.8,-84171.38
86168.39,213.5,-84218.39
86216.18,213.3,-84266.18
86264.16,213.9,-84314.16
86309.02,215.5,-84359.02
86352.66,213.3,-84402.66
86398.8,213.5,-84448.8
86446.87,213.7,-84496.87
86494.41,213.5,-84544.41
86542.64,212.9,-84592.64
86592.29,214.2,-84642.29
86638.54,213.1,-84688.54
86688.13,213.2,-84738.13
86737.78,213.2,-84787.78
86787.34,213.7,-84837.34
86834.85,213.4,-84884.85
86883.52,212.7,-84933.52
86935.41,212.9,-84985.41
86986.69,212.9,-85036.69
87037.86,212.9,-85087.86
87088.73,213.6,-85138.73
87136.91,213.4,-85186.91
87185.7,213.1,-85235.7
87235.64,213.8,-85285.64
87282.97,212.3,-85332.97
87336.99,212.9,-85386.99
87388.33,212.9,-85438.33
87439.8,212.8,-85489.8
87491.29,213.2,-85541.29
87541.98,212.3,-85591.98
87595.56,212.5,-85645.56
87649.53,212.2,-85699.53
87704.74,211.9,-85754.74
87761.21,211.8,-85811.21
87816.4,213.4,-85866.4
87868.45,212.1,-85918.45
87922.59,212.4,-85972.59
87977.27,212.1,-86027.27
88032.79,212.8,-86082.79
88084.86,211.6,-86134.86
88142.62,212.5,-86192.62
88197.85,211.5,-86247.85
88256.55,211.0,-86306.55
88318.63,210.6,-86368.63
88383.18,210.4,-86433.18
88448.07,211.6,-86498.07
88506.76,212.7,-86556.76
88562.36,211.5,-86612.36
88620.66,211.1,-86670.66
88681.59,211.7,-86731.59
88740.26,211.3,-86790.26
88799.31,212.6,-86849.31
88856.26,210.7,-86906.26
88916.37,212.3,-86966.37
88974.01,211.2,-87024.01
89034.55,211.6,-87084.55
89093.06,212.1,-87143.06
89149.34,212.3,-87199.34
89204.38,212.4,-87254.38
89260.06,211.5,-87310.06
89318.27,211.6,-87368.27
89376.96,212.2,-87426.96
89433.2,211.2,-87483.2
89493.46,212.3,-87543.46
89549.95,211.7,-87599.95
89608.51,211.1,-87658.51
89668.38,212.4,-87718.38
89724.59,212.0,-87774.59
89781.33,211.9,-87831.33
89838.76,212.4,-87888.76
89893.27,212.9,-87943.27
89946.24,212.5,-87996.24
89999.58,213.0,-88049.58
90052.15,212.6,-88102.15
90104.93,213.0,-88154.93
90158.63,211.7,-88208.63
90215.65,211.8,-88265.65
90273.29,212.5,-88323.29
90328.54,212.0,-88378.54
90385.3,212.0,-88435.3
90441.7,213.5,-88491.7
90492.44,213.2,-88542.44
90543.15,213.0,-88593.15
90594.62,213.3,-88644.62
90645.51,213.1,-88695.51
90697.11,212.9,-88747.11
90750.59,211.9,-88800.59
90807.3,212.0,-88857.3
90863.12,213.4,-88913.12
90915.37,212.9,-88965.37
90967.26,212.9,-89017.26
91020.08,212.6,-89070.08
91073.23,213.4,-89123.23
91123.22,214.2,-89173.22
91171.09,213.1,-89221.09
91221.95,212.7,-89271.95
91275.23,212.7,-89325.23
91329.07,212.7,-89379.07
91382.74,212.7,-89432.74
91436.36,214.1,-89486.36
91483.52,211.7,-89533.52
91542.13,212.3,-89592.13
91598.14,212.8,-89648.14
91651.52,213.2,-89701.52
91705.36,211.3,-89755.36
91764.38,211.5,-89814.38
91824.88,211.7,-89874.88
91884.26,211.9,-89934.26
91942.38,212.2,-89992.38
91998.96,212.5,-90048.96
92053.54,213.2,-90103.54
92105.98,213.0,-90155.98
92158.95,212.4,-90208.95
92213.77,212.4,-90263.77
92268.78,213.0,-90318.78
92323.24,211.5,-90373.24
92382.71,212.4,-90432.71
92439.02,211.8,-90489.02
92497.57,212.2,-90547.57
92554.62,212.3,-90604.62
92612.16,211.4,-90662.16
92670.22,213.9,-90720.22
92721.45,213.2,-90771.45
92773.16,212.5,-90823.16
92828.09,212.1,-90878.09
92885.65,211.9,-90935.65
92943.5,212.8,-90993.5
92998.18,212.4,-91048.18
93053.48,212.5,-91103.48
93108.11,213.2,-91158.11
93161.2,212.8,-91211.2
93214.59,212.8,-91264.59
93268.62,212.8,-91318.62
93323.03,212.3,-91373.03
93379.07,212.3,-91429.07
93435.85,212.5,-91485.85
93491.38,212.8,-91541.38
93544.41,214.0,-91594.41
93594.31,212.9,-91644.31
93647.24,212.5,-91697.24
93701.73,213.2,-91751.73
93754.65,213.0,-91804.65
93806.23,213.9,-91856.23
93857.85,212.2,-91907.85
93911.53,213.4,-91961.53
93964.18,213.2,-92014.18
94015.96,213.2,-92065.96
94067.8,213.3,-92117.8
94119.95,212.7,-92169.95
94174.41,212.1,-92224.41
94231.96,213.5,-92281.96
94282.84,212.8,-92332.84
94337.06,213.0,-92387.06
94390.84,212.5,-92440.84
94445.28,213.7,-92495.28
94495.81,213.9,-92545.81
94545.12,213.5,-92595.12
94595.27,213.6,-92645.27
94645.7,213.3,-92695.7
94698.17,212.2,-92748.17
94753.67,213.1,-92803.67
94807.5,213.2,-92857.5
94858.19,214.6,-92908.19
94907.84,212.6,-92957.84
94959.98,213.4,-93009.98
95012.06,213.7,-93062.06
95062.84,213.3,-93112.84
95114.25,213.3,-93164.25
95166.09,213.4,-93216.09
95217.15,213.8,-93267.15
95267.15,213.7,-93317.15
95316.7,214.0,-93366.7
95365.71,213.9,-93415.71
95416.2,212.5,-93466.2
95469.23,214.1,-93519.23
95519.38,213.5,-93569.38
95570.52,212.7,-93620.52
95624.09,213.9,-93674.09
95674.61,213.2,-93724.61
95726.84,213.2,-93776.84
95779.69,213.1,-93829.69
95833.01,212.0,-93883.01
95891.26,213.4,-93941.26
95943.16,214.2,-93993.16
95990.86,215.4,-94040.86
96034.3,215.1,-94084.3
96078.5,214.0,-94128.5
96126.66,214.7,-94176.66
96172.8,214.5,-94222.8
96219.9,213.7,-94269.9
96269.16,214.0,-94319.16
96318.35,214.0,-94368.35
96367.91,213.3,-94417.91
96420.04,212.8,-94470.04
96474.5,213.2,-94524.5
96527.83,213.1,-94577.83
96581.32,212.8,-94631.32
96636.26,213.2,-94686.26
96689.59,213.2,-94739.59
96742.89,212.8,-94792.89
96797.04,213.6,-94847.04
96849.39,213.1,-94899.39
96902.67,212.9,-94952.67
96955.92,213.9,-95005.92
97007.56,213.2,-95057.56
97060.35,212.8,-95110.35
97112.5,214.9,-95162.5
97161.55,213.4,-95211.55
97213.34,212.3,-95263.34
97268.57,214.0,-95318.57
97320.02,213.3,-95370.02
97371.57,213.8,-95421.57
97421.61,214.4,-95471.61
97470.19,213.5,-95520.19
97521.49,212.9,-95571.49
97575.64,213.3,-95625.64
97628.37,214.5,-95678.37
97676.96,212.3,-95726.96
97734.15,213.0,-95784.15
97788.51,213.4,-95838.51
97840.47,214.3,-95890.47
97890.0,212.7,-95940.0
97944.13,213.9,-95994.13
97995.8,213.4,-96045.8
98047.46,213.9,-96097.46
98098.49,213.4,-96148.49
98150.33,213.5,-96200.33
98203.81,212.4,-96253.81
98257.59,214.6,-96307.59
98308.66,213.0,-96358.66
98360.12,213.9,-96410.12
98411.25,213.8,-96461.25
98461.47,213.9,-96511.47
98511.74,213.8,-96561.74
98562.05,214.0,-96612.05
98613.05,213.1,-96663.05
98666.07,213.3,-96716.07
98718.46,214.3,-96768.46
98769.04,212.7,-96819.04
98823.55,213.4,-96873.55
98876.77,213.3,-96926.77
98929.8,214.7,-96979.8
98977.05,214.0,-97027.05
99027.08,213.4,-97077.08
99079.98,213.0,-97129.98
99134.75,213.1,-97184.75
99188.97,213.4,-97238.97
99241.41,214.3,-97291.41
99290.93,213.7,-97340.93
99341.69,214.0,-97391.69
99392.99,212.7,-97442.99
99446.69,214.5,-97496.69
99497.91,212.8,-97547.91
99551.45,213.5,-97601.45
99604.64,213.6,-97654.64
99655.86,214.4,-97705.86
99706.0,213.5,-97756.0
99756.17,214.5,-97806.17
99806.5,213.3,-97856.5
99859.19,212.8,-97909.19
99914.62,213.0,-97964.62
99969.56,213.6,-98019.56
100022.7,212.9,-98072.7
100078.0,213.7,-98128.0
100130.2,212.5,-98180.2
100187.5,213.8,-98237.5
100239.6,213.5,-98289.6
100292.3,213.5,-98342.3
100346.4,212.3,-98396.4
100404.3,212.6,-98454.3
100462.1,213.0,-98512.1
100517.7,213.5,-98567.7
100571.7,212.9,-98621.7
100627.5,213.1,-98677.5
100682.6,213.5,-98732.6
100735.6,214.0,-98785.6
100786.9,213.0,-98836.9
100841.6,214.0,-98891.6
100893.1,214.0,-98943.1
100944.0,213.6,-98994.0
100996.3,213.6,-99046.3
101050.0,212.6,-99100.0
101105.3,213.9,-99155.3
101159.0,213.1,-99209.0
101212.4,213.9,-99262.4
101264.4,214.1,-99314.4
101315.7,213.3,-99365.7
101368.7,213.8,-99418.7
101420.4,214.3,-99470.4
101470.8,213.4,-99520.8
101523.7,213.7,-99573.7
101576.4,213.4,-99626.4
101630.0,214.4,-99680.0
101679.2,213.5,-99729.2
101732.4,214.2,-99782.4
101782.8,213.2,-99832.8
101837.7,213.6,-99887.7
101890.8,213.7,-99940.8
101943.1,213.9,-99993.1
101994.9,213.9,-100044.9
102046.1,214.3,-100096.1
102097.6,213.0,-100147.6
102152.1,213.3,-100202.1
102207.6,213.0,-100257.6
102263.3,213.3,-100313.3
102317.9,213.9,-100367.9
102370.1,213.8,-100420.1
102421.8,214.4,-100471.8
102471.4,214.6,-100521.4
102520.2,214.1,-100570.2
102569.2,215.4,-100619.2
102615.8,214.7,-100665.8
102664.1,213.7,-100714.1
102715.3,214.3,-100765.3
102766.8,213.3,-100816.8
102820.4,213.7,-100870.4
102873.8,213.5,-100923.8
102927.6,214.1,-100977.6
102979.0,213.5,-101029.0
103032.8,213.8,-101082.8
103085.2,213.8,-101135.2
103137.6,213.9,-101187.6
103190.2,213.2,-101240.2
103245.4,213.6,-101295.4
103299.4,213.8,-101349.4
103352.3,213.9,-101402.3
103405.4,213.3,-101455.4
103461.7,212.0,-101511.7
103522.1,213.4,-101572.1
103577.9,213.3,-101627.9
103633.3,213.0,-101683.3
103690.1,213.3,-101740.1
103745.8,213.4,-101795.8
103801.7,212.7,-101851.7
103858.4,213.9,-101908.4
103913.8,212.7,-101963.8
103971.9,212.6,-102021.9
104031.6,212.6,-102081.6
104091.0,212.9,-102141.0
104148.6,213.4,-102198.6
104206.0,212.2,-102256.0
104266.5,212.4,-102316.5
104327.8,212.0,-102377.8
104390.8,212.9,-102440.8
104451.9,211.2,-102501.9
104518.5,211.4,-102568.5
104585.9,211.9,-102635.9
104651.7,210.8,-102701.7
104721.8,211.2,-102771.8
104790.8,211.7,-102840.8
104858.0,210.9,-102908.0
104927.9,212.3,-102977.9
104991.1,211.3,-103041.1
105057.6,212.4,-103107.6
105120.7,211.9,-103170.7
105184.8,212.4,-103234.8
105246.5,212.5,-103296.5
105309.1,211.4,-103359.1
105375.8,212.0,-103425.8
105439.3,213.5,-103489.3
105496.7,212.5,-103546.7
105557.3,212.2,-103607.3
105619.6,212.6,-103669.6
105680.4,212.6,-103730.4
105740.7,212.8,-103790.7
105800.8,212.4,-103850.8
105861.8,212.9,-103911.8
105921.1,213.5,-103971.1
105977.3,213.2,-104027.3
106034.6,213.2,-104084.6
106091.7,213.5,-104141.7
106148.4,213.0,-104198.4
106206.5,213.1,-104256.5
106263.6,214.1,-104313.6
106318.1,213.2,-104368.1
106375.0,212.6,-104425.0
106435.8,212.5,-104485.8
106496.8,213.2,-104546.8
106555.0,213.3,-104605.0
106612.7,212.9,-104662.7
106671.6,213.2,-104721.6
106729.5,213.4,-104779.5
106786.1,213.3,-104836.1
106843.4,213.2,-104893.4
106901.6,212.9,-104951.6
106961.0,212.8,-105011.0
107021.0,212.9,-105071.0
107080.6,212.8,-105130.6
107139.7,214.5,-105189.7
107192.9,213.6,-105242.9
107248.5,213.2,-105298.5
107305.2,213.9,-105355.2
107360.7,213.6,-105410.7
107416.7,213.5,-105466.7
107473.1,214.1,-105523.1
107526.9,214.1,-105576.9
107580.4,213.9,-105630.4
107634.9,214.4,-105684.9
107687.4,214.1,-105737.4
107740.4,214.7,-105790.4
107791.7,214.5,-105841.7
107842.9,215.0,-105892.9
107893.1,214.3,-105943.1
107945.6,213.9,-105995.6
108001.4,212.9,-106051.4
108060.6,213.2,-106110.6
108119.8,213.4,-106169.8
108177.6,214.0,-106227.6
108232.5,213.2,-106282.5
108291.0,213.7,-106341.0
108348.3,213.0,-106398.3
108408.1,212.7,-106458.1
108469.7,213.0,-106519.7
108530.6,213.1,-106580.6
108591.1,212.2,-106641.1
108655.0,213.0,-106705.0
108717.1,212.5,-106767.1
108780.4,213.1,-106830.4
108841.2,212.4,-106891.2
108905.0,212.4,-106955.0
108969.6,212.4,-107019.6
109034.1,211.7,-107084.1
109102.8,211.8,-107152.8
109171.8,211.6,-107221.8
109241.8,211.5,-107291.8
109312.3,211.6,-107362.3
109382.6,211.4,-107432.6
109454.2,211.1,-107504.2
109527.4,211.1,-107577.4
109602.2,210.4,-107652.2
109680.2,211.6,-107730.2
109751.7,211.0,-107801.7
109825.8,211.4,-107875.8
109898.4,211.0,-107948.4
109972.2,211.5,-108022.2
110044.3,210.7,-108094.3
110120.0,211.5,-108170.0
110192.4,211.4,-108242.4
110265.6,210.1,-108315.6
110344.6,211.6,-108394.6
110416.7,212.0,-108466.7
110485.3,211.6,-108535.3
110555.8,211.8,-108605.8
110625.6,212.4,-108675.6
110692.9,210.8,-108742.9
110767.2,212.0,-108817.2
110836.8,212.2,-108886.8
110904.1,212.2,-108954.1
110971.2,212.2,-109021.2
111038.5,212.4,-109088.5
111104.3,212.8,-109154.3
111169.8,211.2,-109219.8
111242.3,212.1,-109292.3
111309.7,213.5,-109359.7
111371.5,212.4,-109421.5
111437.6,211.3,-109487.6
111509.7,212.1,-109559.7
111578.8,212.2,-109628.8
111645.8,213.3,-109695.8
111708.8,212.6,-109758.8
111773.4,212.5,-109823.4
111839.6,212.5,-109889.6
111906.3,212.1,-109956.3
111974.4,212.3,-110024.4
112041.5,212.9,-110091.5
112106.2,212.4,-110156.2
112172.1,212.9,-110222.1
112236.4,212.8,-110286.4
112301.8,212.2,-110351.8
112369.1,212.7,-110419.1
112434.9,212.7,-110484.9
112499.2,213.5,-110549.2
112562.1,211.9,-110612.1
112630.9,211.9,-110680.9
112700.6,212.9,-110750.6
112766.5,212.2,-110816.5
112834.4,212.4,-110884.4
112901.0,213.2,-110951.0
112965.5,212.2,-111015.5
113033.6,212.1,-111083.6
113102.8,212.3,-111152.8
113171.1,212.4,-111221.1
113238.7,212.8,-111288.7
113305.1,212.2,-111355.1
113373.9,211.9,-111423.9
113443.7,213.1,-111493.7
113508.5,212.9,-111558.5
113573.2,212.4,-111623.2
113641.3,211.9,-111691.3
113711.2,212.9,-111761.2
113777.0,213.4,-111827.0
113839.8,212.6,-111889.8
113905.2,213.5,-111955.2
113967.5,213.7,-112017.5
114028.1,213.1,-112078.1
114092.0,212.7,-112142.0
114157.9,212.8,-112207.9
114223.6,213.0,-112273.6
114288.2,213.4,-112338.2
114350.8,213.4,-112400.8
114414.3,212.4,-112464.3
114481.9,214.2,-112531.9
114539.8,213.8,-112589.8
114599.9,213.5,-112649.9
114661.0,213.9,-112711.0
114721.6,213.1,-112771.6
114785.7,212.8,-112835.7
114850.8,213.7,-112900.8
114912.4,214.0,-112962.4
114972.7,212.7,-113022.7
115038.0,214.1,-113088.0
115097.2,214.3,-113147.2
115154.5,214.5,-113204.5
115211.3,214.2,-113261.3
115268.9,214.3,-113318.9
115326.3,214.5,-113376.3
115382.7,214.5,-113432.7
115438.7,215.3,-113488.7
115492.4,214.2,-113542.4
115549.5,214.4,-113599.5
115607.2,214.2,-113657.2
115664.9,214.4,-113714.9
